Start,Duration,Pitch,Velocity,Instrument
53.0,5.659999999999997,70,127,instrument
58.66,0.3400000000000034,68,127,instrument
58.66,0.3400000000000034,72,127,instrument
58.66,0.3400000000000034,75,127,instrument
58.66,0.3400000000000034,78,127,instrument
59.0,2.0,61,127,instrument
59.0,2.0,65,127,instrument
59.0,2.0,68,127,instrument
61.0,1.0,61,127,instrument
61.0,1.0,65,127,instrument
61.0,1.0,68,127,instrument
62.0,1.0,68,127,instrument
62.0,1.0,72,127,instrument
62.0,1.0,74,127,instrument
62.0,1.0,78,127,instrument
62.0,1.0,81,127,instrument
63.0,2.0,61,127,instrument
63.0,2.0,65,127,instrument
63.0,2.0,68,127,instrument
65.0,2.0,66,127,instrument
65.0,2.0,70,127,instrument
65.0,2.0,73,127,instrument
67.0,2.0,69,127,instrument
67.0,2.0,72,127,instrument
67.0,2.0,75,127,instrument
67.0,2.0,78,127,instrument
69.0,2.0,66,127,instrument
69.0,2.0,70,127,instrument
69.0,2.0,73,127,instrument
71.0,2.0,69,127,instrument
71.0,2.0,72,127,instrument
71.0,2.0,75,127,instrument
71.0,2.0,78,127,instrument
73.0,1.6599999999999966,66,127,instrument
73.0,1.6599999999999966,70,127,instrument
73.0,1.6599999999999966,73,127,instrument
74.66,0.3400000000000034,70,127,instrument
74.66,0.3400000000000034,74,127,instrument
74.66,0.3400000000000034,77,127,instrument
74.66,0.3400000000000034,80,127,instrument
75.0,2.0,70,127,instrument
75.0,2.0,74,127,instrument
75.0,2.0,77,127,instrument
75.0,2.0,80,127,instrument
75.0,2.0,83,127,instrument
77.0,2.0,63,127,instrument
77.0,2.0,67,127,instrument
77.0,2.0,70,127,instrument
79.0,2.0,70,127,instrument
79.0,2.0,74,127,instrument
79.0,2.0,77,127,instrument
79.0,2.0,80,127,instrument
79.0,2.0,83,127,instrument
81.0,2.0,63,127,instrument
81.0,2.0,67,127,instrument
81.0,2.0,70,127,instrument
83.0,2.0,70,127,instrument
83.0,2.0,74,127,instrument
83.0,2.0,77,127,instrument
83.0,2.0,80,127,instrument
83.0,2.0,84,127,instrument
85.0,2.0,63,127,instrument
85.0,2.0,67,127,instrument
85.0,2.0,70,127,instrument
87.0,2.0,65,127,instrument
87.0,2.0,69,127,instrument
87.0,2.0,72,127,instrument
87.0,2.0,75,127,instrument
89.0,2.0,70,127,instrument
89.0,2.0,74,127,instrument
89.0,2.0,77,127,instrument
91.0,12.0,63,127,instrument
91.0,12.0,67,127,instrument
91.0,12.0,70,127,instrument
103.0,1.0,70,127,instrument
103.0,1.0,74,127,instrument
103.0,1.0,77,127,instrument
103.0,1.0,80,127,instrument
104.0,1.0,63,127,instrument
104.0,1.0,67,127,instrument
104.0,1.0,70,127,instrument
105.0,1.0,70,127,instrument
105.0,1.0,74,127,instrument
105.0,1.0,77,127,instrument
105.0,1.0,80,127,instrument
106.0,1.0,63,127,instrument
106.0,1.0,67,127,instrument
106.0,1.0,70,127,instrument
107.0,1.0,70,127,instrument
107.0,1.0,74,127,instrument
107.0,1.0,77,127,instrument
108.0,1.0,63,127,instrument
108.0,1.0,67,127,instrument
108.0,1.0,70,127,instrument
109.0,1.0,70,127,instrument
109.0,1.0,74,127,instrument
109.0,1.0,77,127,instrument
110.0,1.0,63,127,instrument
110.0,1.0,67,127,instrument
110.0,1.0,70,127,instrument
111.0,1.0,70,127,instrument
111.0,1.0,74,127,instrument
111.0,1.0,77,127,instrument
112.0,1.0,63,127,instrument
112.0,1.0,67,127,instrument
112.0,1.0,70,127,instrument
113.0,1.0,70,127,instrument
113.0,1.0,74,127,instrument
113.0,1.0,77,127,instrument
114.0,1.0,63,127,instrument
114.0,1.0,67,127,instrument
114.0,1.0,70,127,instrument
115.0,2.0,68,127,instrument
115.0,2.0,72,127,instrument
115.0,2.0,75,127,instrument
115.0,2.0,78,127,instrument
117.0,6.0,61,127,instrument
117.0,6.0,65,127,instrument
117.0,6.0,68,127,instrument
123.0,2.0,65,127,instrument
123.0,2.0,69,127,instrument
123.0,2.0,72,127,instrument
123.0,2.0,75,127,instrument
125.0,2.0,59,127,instrument
125.0,2.0,63,127,instrument
125.0,2.0,66,127,instrument
125.0,2.0,69,127,instrument
127.0,5.0,63,127,instrument
127.0,5.0,67,127,instrument
127.0,5.0,70,127,instrument
132.0,1.0,60,127,instrument
132.0,1.0,64,127,instrument
132.0,1.0,67,127,instrument
132.0,1.0,70,127,instrument
132.0,1.0,73,127,instrument
133.0,1.0,65,127,instrument
133.0,1.0,68,127,instrument
133.0,1.0,70,127,instrument
133.0,1.0,72,127,instrument
134.0,1.0,68,127,instrument
134.0,1.0,72,127,instrument
134.0,1.0,75,127,instrument
134.0,1.0,82,127,instrument
135.0,2.0,70,127,instrument
135.0,2.0,74,127,instrument
135.0,2.0,77,127,instrument
135.0,2.0,80,127,instrument
137.0,6.0,63,127,instrument
137.0,6.0,67,127,instrument
137.0,6.0,70,127,instrument
143.0,2.0,63,127,instrument
143.0,2.0,66,127,instrument
143.0,2.0,70,127,instrument
145.0,3.6599999999999966,63,127,instrument
145.0,3.6599999999999966,66,127,instrument
145.0,3.6599999999999966,70,127,instrument
148.66,0.3400000000000034,68,127,instrument
148.66,0.3400000000000034,72,127,instrument
148.66,0.3400000000000034,75,127,instrument
148.66,0.3400000000000034,78,127,instrument
149.0,2.0,61,127,instrument
149.0,2.0,65,127,instrument
149.0,2.0,68,127,instrument
151.0,1.0,61,127,instrument
151.0,1.0,65,127,instrument
151.0,1.0,68,127,instrument
152.0,1.0,68,127,instrument
152.0,1.0,72,127,instrument
152.0,1.0,74,127,instrument
152.0,1.0,78,127,instrument
152.0,1.0,81,127,instrument
153.0,2.0,61,127,instrument
153.0,2.0,65,127,instrument
153.0,2.0,68,127,instrument
155.0,2.0,66,127,instrument
155.0,2.0,70,127,instrument
155.0,2.0,73,127,instrument
157.0,2.0,69,127,instrument
157.0,2.0,72,127,instrument
157.0,2.0,75,127,instrument
157.0,2.0,78,127,instrument
159.0,2.0,66,127,instrument
159.0,2.0,70,127,instrument
159.0,2.0,73,127,instrument
161.0,2.0,69,127,instrument
161.0,2.0,72,127,instrument
161.0,2.0,75,127,instrument
161.0,2.0,78,127,instrument
163.0,1.6599999999999966,66,127,instrument
163.0,1.6599999999999966,70,127,instrument
163.0,1.6599999999999966,73,127,instrument
164.66,0.3400000000000034,70,127,instrument
164.66,0.3400000000000034,74,127,instrument
164.66,0.3400000000000034,77,127,instrument
164.66,0.3400000000000034,80,127,instrument
165.0,2.0,70,127,instrument
165.0,2.0,74,127,instrument
165.0,2.0,77,127,instrument
165.0,2.0,80,127,instrument
165.0,2.0,83,127,instrument
167.0,2.0,63,127,instrument
167.0,2.0,67,127,instrument
167.0,2.0,70,127,instrument
169.0,2.0,70,127,instrument
169.0,2.0,74,127,instrument
169.0,2.0,77,127,instrument
169.0,2.0,80,127,instrument
169.0,2.0,83,127,instrument
171.0,2.0,63,127,instrument
171.0,2.0,67,127,instrument
171.0,2.0,70,127,instrument
173.0,2.0,70,127,instrument
173.0,2.0,74,127,instrument
173.0,2.0,77,127,instrument
173.0,2.0,80,127,instrument
173.0,2.0,84,127,instrument
175.0,2.0,63,127,instrument
175.0,2.0,67,127,instrument
175.0,2.0,70,127,instrument
177.0,2.0,65,127,instrument
177.0,2.0,69,127,instrument
177.0,2.0,72,127,instrument
177.0,2.0,75,127,instrument
179.0,2.0,70,127,instrument
179.0,2.0,74,127,instrument
179.0,2.0,77,127,instrument
181.0,6.659999999999997,63,127,instrument
181.0,6.659999999999997,67,127,instrument
181.0,6.659999999999997,70,127,instrument
